Checking Euc10 1000000 random points, query radius = 1.0
diagonal_distance	lidim	count	piv idim	count
2.13	17.06019419058563	866217	10.859787810839391	200
2.14	17.45375649593963	856613	10.95842075975274	200
2.15	17.864544179551164	846535	11.060353343299981	200
2.16	18.289317688150216	836119	11.165558632246043	200
2.17	18.740592987201552	824904	11.274010145507546	200
2.18	19.207152447994247	813375	11.385681886145868	200
2.19	19.694575543829547	801317	11.500548371404399	200
2.2	20.19696325711919	788979	11.618584657347583	200
2.21	20.72497527820018	775971	11.739766358622745	200
2.22	21.26981788751078	762661	11.864069663829607	200
2.23	21.839720083429697	748770	11.991471346948916	200
2.24	22.425125527107312	734712	12.121948775249468	200
2.25	23.03759687775708	720045	12.255479914059896	200
2.26	23.67314619137887	704974	12.392043328763586	200
2.27	24.32942036063223	689657	12.531618184344595	200
2.28	25.014610280517076	673817	12.67418424278499	200
2.29	25.717272601281095	657892	12.81972185858922	200
2.3	26.446231415748652	641599	12.96821197268385	200
2.31	27.20681636167121	624814	13.119636104920637	200
2.32	27.987113591781483	608026	13.273976345385963	200
2.33	28.801294936194832	590784	13.431215344702368	200
2.34	29.640077009083242	573469	13.59133630348667	200
2.35	30.505163107476037	556049	13.754322961113395	200
2.36	31.401915591658565	538404	13.920159583915433	200
2.37	32.33299792043575	520571	14.08883095293982	200
2.38	33.28691682486278	502888	14.260322351363387	200
2.39	34.27837322967649	485026	14.43461955165984	200
2.4	35.29244606120019	467400	14.611708802600534	200
2.41	36.33454488171441	449900	14.791576816160608	200
2.42	37.40810563260347	432369	14.974210754392383	200
2.43	38.52025129977797	414778	15.159598216321765	200
2.44	39.66739216560854	397344	15.347727224914847	200
2.45	40.84538843182685	380184	15.538586214155467	200
2.46	42.06200764110294	363139	15.732164016269886	200
2.47	43.303014290788866	346557	15.928449849127993	200
2.48	44.59321596148782	329935	16.12743330384711	200
2.49	45.89873058978285	314046	16.329104332619924	200
2.5	47.25256270077702	298195	16.53345323678403	200
2.51	48.63883291589435	282748	16.740470655148055	200
2.52	50.054348414484735	267772	16.95014755258575	200
2.53	51.52164833009327	252943	17.16247520890764	200
2.54	53.036882183767446	238518	17.37744520801614	200
2.55	54.581482735196595	224732	17.595049427350503	200
2.56	56.16653439919126	211366	17.815280027623206	200
2.57	57.78520211753633	198524	18.038129442850256	200
2.58	59.46738406053576	185959	18.263590370675427	200
2.59	61.18063685753172	174067	18.491655762986916	200
2.6	62.934510328206485	162627	18.722318816825673	200
2.61	64.75563398509615	151529	18.95557296558079	200
2.62	66.60207047754434	141160	19.191411870469683	200
2.63	68.48035480392923	131292	19.429829412298513	200
2.64	70.41099352652465	121829	19.67081968349712	200
2.65	72.38201377649948	112798	19.914376980424095	200
2.66	74.40451772659364	104253	20.160495795936168	200
2.67	76.46236843986533	96189	20.409170812215486	200
2.68	78.55448234287847	88641	20.660396893848798	200
2.69	80.7134664053557	81385	20.914169081151876	200
2.7	82.89515514672318	74752	21.170482583733605	200
2.71	85.1004459705794	68505	21.42933277429106	200
2.72	87.35280492297454	62622	21.690715182631113	200
2.73	89.60557774618647	57208	21.95462548991028	200
2.74	91.888688063447	52057	22.221059523086662	200
2.75	94.2579973466566	47208	22.490013249577476	200
2.76	96.628780785175	42860	22.7614827721148	200
2.77	99.02622801189378	38825	23.035464323793946	200
2.78	101.46317008461682	35018	23.3119542633073	200
2.79	103.94374066099179	31580	23.590949070357517	200
2.8	106.43138244645458	28406	23.872445341244056	200
2.81	108.92387578546605	25529	24.156439784616392	200
2.82	111.46013013021903	22832	24.44292921738872	200
2.83	114.07255684200331	20411	24.731910560809432	200
2.84	116.67310350605747	18242	25.023380836680857	200
2.85	119.35283885716984	16213	25.31733716372243	200
2.86	122.12934503642816	14382	25.613776754073307	200
2.87	125.09871188470558	12705	25.912696909927945	200
2.88	128.21594923318483	11236	26.21409502030038	200
2.89	131.37691542035006	9955	26.517968557912713	200
2.9	134.66729608317044	8816	26.824315076201756	200
2.91	137.9147285329648	7801	27.133132206440262	200
2.92	140.9580374822906	6882	27.44441765496869	200
2.93	143.88474753315026	6052	27.758169200532105	200
2.94	146.92445597291803	5258	28.074384691718766	200
2.95	149.9266242565205	4592	28.39306204449643	200
2.96	152.99097449299472	3991	28.714199239842962	200
2.97	156.0851955547108	3490	29.037794321466045	200
2.98	159.28948619383397	3005	29.363845393610752	200
2.99	162.78321447123935	2605	29.692350618949295	200
3	165.83101765758568	2279	30.023308216551253	200
3.01	168.31675294833687	1970	30.356716459930393	200
3.02	171.3760805353345	1660	30.69257367516545	200
3.03	174.914453229003	1424	31.03087823909136	200
3.04	178.6411725458384	1216	31.37162857755899	200
3.05	182.08686700764386	1072	31.714823163759394	200
3.06	183.97199421455983	907	32.06046051661192	200
3.07	186.82355494277246	747	32.408539199211425	200
3.08	191.79701155762507	630	32.75905781733466	200
3.09	196.52817097988216	546	33.11201501800057	200
3.1	200.48147565504368	465	33.46740948808558	200
3.11	204.91747287817537	385	33.825239952989165	200
3.12	210.81864449607747	330	34.18550517534894	200
3.13	214.99681823403665	284	34.54820395380344	200
3.14	216.87924466916877	239	34.91333512179952	200
3.15	220.93298277471376	192	35.280897546444116	200
3.16	225.37579334610322	161	35.650890127397716	200
