Checking Euc20 1000000 random points, query radius = 1.8
diagonal_distance	lidim	count	piv idim	count
0.47	194.71239366221187	187314	55.12975331389989	200
0.48	189.0183615490736	200330	54.70549864983467	200
0.49	183.47177752939402	213772	54.28387988238409	200
0.5	178.0214764322061	227983	53.86490094119263	200
0.51	172.76927868400927	242548	53.44856584624715	200
0.52	167.67645127827714	257493	53.03487871012973	200
0.53	162.6999112591403	272903	52.62384374032246	200
0.54	157.86360817811257	288709	52.215465241567784	200
0.55	153.09784557852458	305248	51.80974761828156	200
0.56	148.50892867231255	322021	51.4066953770225	200
0.57	144.04238298831518	339187	51.00631312901655	200
0.58	139.68096160984243	356906	50.608605592737796	200
0.59	135.4658314979262	374842	50.213577596544795	200
0.6	131.44657251801834	392471	49.82123408137548	200
0.61	127.4813473781622	410596	49.431580103497154	200
0.62	123.60254392432783	429150	49.0446208373146	200
0.63	119.8771343454119	447556	48.66036157823469	200
0.64	116.22041548171752	466374	48.27880774558861	200
0.65	112.68013989503713	485281	47.89996488560969	200
0.66	109.27975563410037	503987	47.52383867446768	200
0.67	105.95554928134993	522918	47.150434921359256	200
0.68	102.74721963267875	541708	46.77975957165187	200
0.69	99.63840119005789	560440	46.41181871008253	200
0.7	96.6470921097584	578894	46.04661856400803	200
0.71	93.73732514642482	597290	45.684165506706535	200
0.72	90.90680321095373	615679	45.324466060728454	200
0.73	88.18987205548461	633649	44.96752690129423	200
0.74	85.56873927348434	651310	44.613354859736944	200
0.75	83.0358885173078	668689	44.2619569269868	200
0.76	80.58851985847139	685742	43.91334025709504	200
0.77	78.24901417441201	702176	43.567512170793485	200
0.78	75.96865680213283	718415	43.22448015908483	200
0.79	73.78992769124638	734013	42.88425188686211	200
0.8	71.68192906770187	749222	42.54683519654834	200
0.81	69.64336223466651	764039	42.212238111756	200
0.82	67.68701023804854	778280	41.88046884095519	200
0.83	65.79437175935546	792110	41.55153578114903	200
0.84	63.96158966720489	805559	41.22544752154461	200
0.85	62.221267634706074	818246	40.90221284721471	200
0.86	60.53546781917924	830548	40.581840742740496	200
0.87	58.915777135087595	842305	40.264340395825535	200
0.88	57.36171841028126	853517	39.94972120087199	200
0.89	55.87695192021256	864108	39.63799276250571	200
0.9	54.460396838468824	874076	39.32916489904093	200
0.91	53.08608211583646	883673	39.02324764586925	200
0.92	51.77026294645238	892737	38.720251258758985	200
0.93	50.51114169927216	901267	38.420186217050734	200
0.94	49.313784382437085	909199	38.123063226731	200
0.95	48.16653285126076	916643	37.82889322336728	200
0.96	47.04909331045435	923819	37.53768737488408	200
0.97	45.99426267508539	930383	37.249457084160795	200
0.98	45.00045924753358	936351	36.9642139914271	200
0.99	44.04274168415588	941966	36.68196997643515	200
1	43.113273613347545	947307	36.40273716037864	200
1.01	42.22823303654509	952227	36.126527907536705	200
1.02	41.3829152954437	956776	35.853354826608836	200
1.03	40.56591678816273	961060	35.583230771712955	200
1.04	39.79122144082722	964957	35.31616884301225	200
1.05	39.06120417941787	968453	35.052182386934476	200
1.06	38.36458641156281	971652	34.79128499594964	200
1.07	37.68526393538848	974698	34.53349050786117	200
1.08	37.04155825255948	977442	34.27881300457329	200
1.09	36.43271898737608	979894	34.02726681028643	200
1.1	35.85559854174906	982088	33.77886648907407	200
1.11	35.3076888129174	984051	33.53362684179163	200
1.12	34.78418142449047	985826	33.29156290226233	200
1.13	34.27749477975863	987473	33.05268993268563	200
1.14	33.79444004511153	988949	32.81702341820754	200
1.15	33.3377262353921	990239	32.58457906059072	200
1.16	32.89681663475476	991422	32.35537277091808	200
1.17	32.48374084309215	992422	32.129420661260205	200
1.18	32.0767171815247	993386	31.90673903523252	200
1.19	31.695567455612192	994192	31.687344377366266	200
1.2	31.32591814751361	994932	31.471253341210534	200
1.21	30.974052251316007	995572	31.25848273608012	200
1.22	30.640667831274364	996112	31.049049512359108	200
1.23	30.313847205623375	996623	30.84297074526533	200
1.24	29.99643988728633	997091	30.64026361697592	200
1.25	29.69907601867023	997461	30.440945397008893	200
1.26	29.4092970822538	997801	30.245033420750783	200
1.27	29.12667524043326	998115	30.052545066014304	200
1.28	28.860809923381108	998357	29.863497727502846	200
1.29	28.599697892336682	998587	29.67790878905539	200
1.3	28.354471139787787	998754	29.495795593535302	200
1.31	28.116850224394895	998898	29.317175410220116	200
1.32	27.881587844614103	999043	29.142065399545494	200
1.33	27.65480948855854	999163	28.97048257504195	200
1.34	27.436023054654957	999261	28.80244376230165	200
1.35	27.21952545537135	999361	28.637965554799184	200
1.36	27.00887285927373	999449	28.477064266382477	200
1.37	26.80809884379047	999510	28.319755880240873	200
1.38	26.610586654219063	999570	28.166055994147243	200
1.39	26.422594692652904	999606	28.01597976175952	200
1.4	26.239418582642134	999636	27.869541829758408	200
1.41	26.060268600316757	999663	27.72675627058431	200
1.42	25.883152761855605	999694	27.587636510529123	200
1.43	25.71191887737851	999716	27.452195252923385	200
1.44	25.545745776838352	999732	27.320444396151817	200
1.45	25.38193531205208	999751	27.192394946216453	200
1.46	25.226196407104556	999755	27.068056923560086	200
1.47	25.070224369740306	999770	26.947439263849645	200
1.48	24.92093459073198	999775	26.830549712413536	200
1.49	24.775040898387196	999780	26.717394712020084	200
1.5	24.63253430739511	999785	26.607979283678713	200
1.51	24.49487252079479	999786	26.502306900143886	200
1.52	24.360658172772688	999787	26.40037935180342	200
1.53	24.228020459470162	999793	26.30219660463698	200
1.54	24.10071552285681	999794	26.20775664993892	200
1.55	23.97688444684481	999795	26.117055345517098	200
1.56	23.856531419525954	999796	26.030086248096065	200
1.57	23.739251369331377	999798	25.946840436684496	200
1.58	23.626277646832705	999798	25.867306326700117	200
1.59	23.51680305342449	999798	25.791469474693482	200
1.6	23.410404098401056	999799	25.71931237356575	200
1.61	23.30749684854077	999800	25.650814238245037	200
1.62	23.20854483268278	999800	25.58595078186689	200
1.63	23.113099723140795	999800	25.524693982599526	200
1.64	23.021159990035077	999800	25.467011841368212	200
1.65	22.93272247220894	999800	25.412868130859056	200
1.66	22.847782249871454	999800	25.362222136334335	200
1.67	22.766332511603323	999800	25.31502838895612	200
1.68	22.688364415931236	999800	25.2712363925059	200
1.69	22.613866947579787	999800	25.23079034459886	200
1.7	22.542826768739495	999800	25.19362885372547	200
1.71	22.475228065580552	999800	25.15968465371121	200
1.72	22.411052390559675	999800	25.128884317465296	200
1.73	22.35027850092607	999800	25.101147972195413	200
1.74	22.292882194127227	999800	25.076389018589946	200
1.75	22.238836140821217	999800	25.054513856817145	200
1.76	22.1881097163514	999800	25.035421622555443	200
1.77	22.140668831714184	999800	25.01900393664711	200
1.78	22.09647576512557	999800	25.00514467235954	200
1.79	22.055488995441205	999800	24.993719744629253	200
1.8	22.017663038975705	999800	24.98459692605914	200
1.81	21.98294829116207	999800	24.977635694816357	200
1.82	21.951290874961927	999800	24.97268711994188	200
1.83	21.922632497842343	999800	24.969593789911844	200
1.84	21.896910319431736	999800	24.968189790572016	200
1.85	21.874056832121624	999800	24.96830073879817	200
1.86	21.85399975697254	999800	24.96974387838271	200
1.87	21.836661957460304	999800	24.97232824471186	200
1.88	21.82196137368816	999800	24.975854904751905	200
1.89	21.8098109798545	999800	24.98011727868981	200
1.9	21.800118767734645	999800	24.9849015492586	200
1.91	21.79278775909964	999800	24.98998716430419	200
1.92	21.787716049883443	999800	24.995147437497458	200
1.93	21.784796888980022	999800	25.000150251256965	200
1.94	21.78391879432926	999800	25.004758864909785	200
1.95	21.784965709046585	999800	25.008732829876738	200
1.96	21.787817199827362	999800	25.01182901222288	200
1.97	21.792348699874363	999800	25.0138027212684	200
1.98	21.798431798189327	999800	25.01440894113259	200
1.99	21.805934576595266	999800	25.013403660087256	200
2	21.814721995433477	999800	25.010545290475072	200
2.01	21.824656328483414	999800	25.00559616972943	200
2.02	21.835597646768836	999800	24.99832413076651	200
2.03	21.84740435055668	999800	24.988504127762198	200
2.04	21.85993374793485	999800	24.975919901141417	200
2.05	21.873042677627783	999800	24.960365663558925	200
2.06	21.886588173035616	999800	24.94164778681423	200
2.07	21.900428163465655	999800	24.919586468090763	200
2.08	21.914422207891093	999800	24.894017352710325	200
2.09	21.928432255645323	999800	24.86479308981565	200
2.1	21.942323427731605	999800	24.831784797095217	200
2.11	21.955964811705602	999800	24.794883410888737	200
2.12	21.969230262435985	999800	24.754000898791567	200
2.13	21.981999200504493	999800	24.709071313228602	200
2.14	21.994157399538835	999800	24.66005166638303	200
2.15	22.005597753562228	999800	24.60692260932249	200
2.16	22.016221015162692	999800	24.54968890111455	200
2.17	22.025936495385963	999800	24.488379657103852	200
2.18	22.034662716460115	999800	24.42304836924525	200
2.19	22.04232800869675	999800	24.353772695359023	200
2.2	22.04887104360704	999800	24.280654018280316	200
2.21	22.05424129581481	999800	24.20381678000005	200
2.22	22.058399427410325	999800	24.123407599921606	200
2.23	22.061317589150953	999800	24.03959419016564	200
2.24	22.062979634300376	999800	23.95256408434299	200
2.25	22.063381241930774	999800	23.862523199278	200
2.26	22.062529947977794	999800	23.76969425173167	200
2.27	22.060445083535885	999800	23.674315054176027	200
2.28	22.05715762137702	999800	23.576636715075974	200
2.29	22.05270993292006	999800	23.476921769919688	200
2.3	22.047155459195995	999800	23.37544226941199	200
2.31	22.04055830054182	999800	23.2724778508286	200
2.32	22.032992730897274	999800	23.168313817567974	200
2.33	22.02454264344561	999800	23.06323925048863	200
2.34	22.015300935193636	999800	22.957545172756237	200
2.35	22.005368838809172	999800	22.851522787724164	200
2.36	21.994855210338354	999800	22.74546180691294	200
2.37	21.983875781851093	999800	22.639648882533862	200
2.38	21.972552388170406	999800	22.534366156287657	200
2.39	21.961012176673243	999800	22.429889933449086	200
2.4	21.94938680915672	999800	22.326489488584983	200
2.41	21.937811664159646	999800	22.224426006712278	200
2.42	21.92642504787658	999800	22.12395166132637	200
2.43	21.915367421060207	999800	22.025308828567706	200
2.44	21.904780648731126	999800	21.928729434864188	200
2.45	21.894807278695176	999800	21.83443443371322	200
2.46	21.885589854171087	999800	21.742633405857504	200
2.47	21.877270264943984	999800	21.653524275957484	200
2.48	21.869989140662277	999800	21.567293137972456	200
2.49	21.86388528912405	999800	21.484114180810018	200
2.5	21.859095181572687	999800	21.404149705375346	200
2.51	21.85575248629219	999800	21.327550223928462	200
2.52	21.85398765110006	999800	21.25445463261241	200
2.53	21.85392753469831	999800	21.18499044812455	200
2.54	21.855695086259793	999800	21.119274099745848	200
2.55	21.85940907213373	999800	21.057411268291112	200
2.56	21.86518384807851	999800	20.999497263975424	200
2.57	21.873129175142825	999800	20.9456174356901	200
2.58	21.883350076889755	999800	20.89584760472339	200
2.59	21.89594673555094	999800	20.85025451653104	200
2.6	21.91101442443483	999800	20.808896304744653	200
2.61	21.928643473819257	999800	20.77182296219376	200
2.62	21.948919267497768	999800	20.73907681428933	200
2.63	21.97192226715268	999800	20.710692990679025	200
2.64	21.997728061672134	999800	20.68669989161621	200
2.65	22.026407438656705	999800	20.667119645992212	200
2.66	22.058026475437725	999800	20.65196855845389	200
2.67	22.09264664695257	999800	20.64125754346718	200
2.68	22.13032494810958	999800	20.634992544591395	200
2.69	22.1711140282176	999800	20.633174937593548	200
2.7	22.215062335382715	999800	20.63580191636459	200
2.71	22.26221426884135	999800	20.642866860894017	200
2.72	22.312610337346072	999800	20.654359686821017	200
2.73	22.366287321971633	999800	20.67026717631131	200
2.74	22.423278441731863	999800	20.690573290207013	200
2.75	22.4836135207435	999800	20.715259461569886	200
2.76	22.547319155583725	999800	20.744304870882793	200
2.77	22.614418881872915	999800	20.77768670329725	200
2.78	22.684933339083933	999800	20.815380388412663	200
2.79	22.758880432752907	999800	20.857359823157797	200
2.8	22.836275493435984	999800	20.90359757840257	200
2.81	22.917131431801398	999800	20.954065089980485	200
2.82	23.00195100160643	999799	21.008732834833523	200
2.83	23.089759416847073	999799	21.067570493013267	200
2.84	23.181054449513898	999799	21.130547096284555	200
2.85	23.27584079114743	999799	21.19763116407857	200
2.86	23.374575554775642	999798	21.26879082754047	200
2.87	23.476352912770075	999798	21.34399394240133	200
2.88	23.581625893527438	999798	21.423208191392057	200
2.89	23.690393049652005	999798	21.506401176891938	200
2.9	23.802651682236878	999798	21.593540504485244	200
2.91	23.918397943204386	999798	21.684593858068087	200
2.92	24.038027556469892	999797	21.77952906712403	200
2.93	24.16153047639795	999795	21.878314166753228	200
2.94	24.288877954091927	999792	21.980917451014136	200
2.95	24.41890433075184	999791	22.08730752010146	200
2.96	24.552750207364184	999789	22.19745332185827	200
2.97	24.690029699891124	999787	22.311324188087024	200
2.98	24.83251972159001	999780	22.42888986609638	200
2.99	24.978389763409865	999773	22.55012054589125	200
3	25.127302842704566	999767	22.674986883386858	200
3.01	25.280608989829005	999758	22.803460020000557	200
3.02	25.437242797818623	999749	22.93551159894995	200
3.03	25.59751107878221	999739	23.071113778561543	200
3.04	25.76514265967296	999716	23.210239242872223	200
3.05	25.936038730375202	999693	23.352861209782787	200
3.06	26.110754163982353	999668	23.498953437004797	200
3.07	26.289258075026595	999641	23.648490226019646	200
3.08	26.473517555349332	999605	23.801446424255094	200
3.09	26.662269441336836	999564	23.95779742566427	200
3.1	26.859301734671877	999504	24.117519169878058	200
3.11	27.059064134992504	999445	24.280588140089073	200
3.12	27.265926761581987	999370	24.446981359807534	200
3.13	27.475233714758843	999297	24.616676388623414	200
3.14	27.694311116423638	999196	24.789651317090968	200
3.15	27.921907593320768	999071	24.96588476084645	200
3.16	28.15222462743732	998946	25.1453558540576	200
3.17	28.388816705712156	998805	25.328044242294318	200
3.18	28.631564777006083	998648	25.51393007490324	200
3.19	28.882775348303408	998463	25.702993996959467	200
3.2	29.143617123015435	998244	25.89521714086322	200
3.21	29.42259602952991	997947	26.090581117641953	200
3.22	29.708760344650234	997624	26.28906800801274	200
3.23	30.001724996272653	997276	26.490660353253734	200
3.24	30.307988728655687	996867	26.695341145931508	200
3.25	30.622352861085457	996423	26.90309382052056	200
3.26	30.958551417936295	995865	27.11390224395446	200
3.27	31.310717286947803	995223	27.327750706138687	200
3.28	31.676156481392894	994508	27.544623910454142	200
3.29	32.04889735801175	993755	27.764506964277395	200
3.3	32.44237895734124	992876	27.987385369539634	200
3.31	32.84920978722906	991915	28.213245013345038	200
3.32	33.28415282901404	990771	28.442072158665475	200
3.33	33.73505953988934	989519	28.673853435128056	200
3.34	34.2191699385646	988037	28.908575829907733	200
3.35	34.71529468024333	986467	29.14622667873826	200
3.36	35.232710218236555	984737	29.386793657050603	200
3.37	35.771357652190076	982841	29.63026477124743	200
3.38	36.344279669133016	980678	29.876628350122488	200
3.39	36.94391732218914	978299	30.1258730364285	200
3.4	37.577690147704196	975636	30.377987778601998	200
3.41	38.23426290541381	972773	30.632961822645477	200
3.42	38.91759847622083	969674	30.890784704174077	200
3.43	39.64982085803519	966147	31.151446240625408	200
3.44	40.41780646714582	962299	31.414936523637117	200
3.45	41.211413959540735	958209	31.68124591159248	200
3.46	42.03771431976106	953810	31.95036502233342	200
3.47	42.9057312798342	949016	32.22228472604321	200
3.48	43.82351455359434	943748	32.49699613829602	200
3.49	44.78485722679754	938063	32.77449061327474	200
3.5	45.780754172933094	932046	33.05475973715433	200
3.51	46.81627642533494	925638	33.33779532165002	200
3.52	47.915948502474535	918607	33.623589397728324	200
3.53	49.05616078694365	911181	33.91213420947919	200
3.54	50.23686161316697	903369	34.203422208146684	200
3.55	51.47025803820648	895042	34.49744604631651	200
3.56	52.7601710338218	886172	34.79419857225674	200
3.57	54.12841617879846	876541	35.09367282441108	200
3.58	55.537575953022554	866563	35.39586202603891	200
3.59	57.00424565197068	856067	35.7007595800032	200
3.6	58.53544087196207	844989	36.00835906369917	200
3.61	60.12108409630836	833446	36.318654224125076	200
3.62	61.78761507449951	821207	36.631638973087384	200
3.63	63.520301025219595	808433	36.9473073825422	200
3.64	65.31596388976456	795195	37.26565368006654	200
3.65	67.18166469756001	781456	37.586672244457084	200
3.66	69.11780818866507	767210	37.91035760145459	200
3.67	71.13695456807218	752389	38.236704419589344	200
3.68	73.24489054672223	736977	38.56570750614626	200
3.69	75.43011513866755	721156	38.89736180324465	200
3.7	77.6683900716073	705185	39.23166238403195	200
3.71	80.00241939338777	688647	39.56860444898657	200
3.72	82.42435246941011	671692	39.90818332232837	200
3.73	84.93243732278306	654400	40.250394448532255	200
3.74	87.51291154998951	636917	40.59523338894499	200
3.75	90.18208181469357	619145	40.94269581849866	200
3.76	92.94803692435204	601036	41.292777522521625	200
3.77	95.81827653338782	582604	41.6454743936412	200
3.78	98.76140968866159	564203	42.00078242877876	200
3.79	101.80626363039089	545559	42.3586977262315	200
3.8	104.94787084211406	526834	42.719216482840366	200
3.81	108.18676215895857	508004	43.08233499124163	200
3.82	111.52679342202606	489174	43.448049637197904	200
3.83	114.98979359604924	470203	43.8163568970092	200
3.84	118.49129460082082	451756	44.18725333499895	200
3.85	122.15234371799117	432943	44.56073560107493	200
3.86	125.93218204241279	414235	44.93680042836075	200
3.87	129.80042566711728	395944	45.315444630898426	200
3.88	133.80796669629848	377721	45.69666510141754	200
3.89	137.95544858452115	359622	46.080458809170686	200
3.9	142.21735289911615	341974	46.46682279783188	200
3.91	146.56462034560465	324854	46.855754183457556	200
3.92	151.1261246693994	307719	47.247250152506325	200
3.93	155.7292327130095	291478	47.641307959918834	200
3.94	160.50976059065948	275405	48.03792492725146	200
3.95	165.3885238743374	259958	48.437098440867075	200
3.96	170.3979488611594	244943	48.83882595017688	200
3.97	175.57034863761697	230292	49.24310496593534	200
3.98	180.88412385717234	216169	49.64993305858404	200
3.99	186.33880639590166	202573	50.059307856643535	200
4	191.91733377340938	189574	50.471227045153746	200
4.01	197.70129941109624	176992	50.88568836415786	200
4.02	203.61542178576715	165023	51.302689607231876	200
4.03	209.59441272990335	153768	51.722228620055915	200
4.04	215.72665066010708	142930	52.14430329902767	200
4.05	221.98469795475668	132625	52.56891158991571	200
4.06	228.3849132717534	122812	52.99605148655166	200
4.07	234.89811161044096	113411	53.42572102956059	200
4.08	241.48149308223788	104702	53.85791830512769	200
4.09	248.29960981053623	96294	54.292641443800825	200
4.1	255.2817413592043	88435	54.72988861932676	200
4.11	262.4271110840671	81076	55.16965804752202	200
4.12	269.7834783780764	74150	55.61194798517531	200
4.13	277.2317344615336	67780	56.056756728981114	200
4.14	284.75316869377906	61834	56.50408261450437	200
4.15	292.44480732165687	56235	56.95392401517461	200
4.16	300.24965150817366	51089	57.406279341308476	200
4.17	308.30251874823176	46264	57.8611470391596	200
4.18	316.44415129152924	41906	58.31852558999678	200
4.19	324.8807297770505	37717	58.77841350920616	200
4.2	333.2979480623981	34061	59.24080934542128	200
4.21	342.0564782727591	30542	59.70571167967529	200
4.22	351.020948858374	27399	60.173119124578236	200
4.23	360.10074802573473	24575	60.64303032351757	200
4.24	369.06104517693836	22011	61.115443949880294	200
4.25	378.41952177277835	19582	61.5903587062974	200
4.26	388.2506114253823	17385	62.06777332390936	200
4.27	397.8560076091425	15500	62.54768656165143	200
4.28	407.77312433649655	13730	63.03009720555979	200
4.29	417.91172916538477	12160	63.51500406809611	200
4.3	427.7491606179074	10771	64.00240598749076	200
4.31	437.67929211057907	9484	64.4923018271051	200
4.32	447.679325416533	8352	64.98469047481021	200
4.33	457.3413104416654	7335	65.47957084238286	200
4.34	466.5235653658252	6444	65.9769418649187	200
4.35	475.8018929568676	5595	66.47680250026082	200
4.36	486.4468774468402	4825	66.97915172844414	200
4.37	495.5394401720739	4243	67.48398855115464	200
4.38	503.67516555934566	3689	67.99131199120374	200
4.39	511.3999009240551	3194	68.50112109201658	200
4.4	518.9343112108503	2747	69.01341491713421	200
4.41	524.2828180821853	2374	69.52819254972894	200
4.42	528.7694648520052	2029	70.04545309213297	200
4.43	533.5959958595138	1727	70.56519566537973	200
4.44	540.4871213216115	1446	71.08741940875767	200
4.45	549.1104830063407	1236	71.61212347937469	200
4.46	557.9846487593829	1051	72.13930705173573	200
4.47	567.2863496692128	908	72.66896931733115	200
