Checking Euc30 1000000 random points, query radius = 2.3
diagonal_distance	lidim	count	piv idim	count
0.56	281.74385410168935	250870	79.20660852736877	200
0.57	273.63875595764205	266387	78.71382558126622	200
0.58	265.7847816040503	282157	78.22356752270655	200
0.59	258.114589581108	298294	77.7358373540548	200
0.6	250.5162430112311	315150	77.25063813266853	200
0.61	243.209991278901	332096	76.76797297199877	200
0.62	236.05621533003958	349449	76.28784504270794	200
0.63	229.0541611138812	367176	75.81025757381423	200
0.64	222.27512873812333	385024	75.33521385385433	200
0.65	215.62018234137457	403364	74.86271723207052	200
0.66	209.2012266889535	421712	74.39277111961994	200
0.67	202.94485289812076	440276	73.92537899080604	200
0.68	196.8281057704616	459144	73.46054438433507	200
0.69	190.90696633375651	478080	72.9982709045929	200
0.7	185.1850050562713	496966	72.53856222294894	200
0.71	179.6317734068928	515915	72.08142207908072	200
0.72	174.27030635098956	534734	71.62685428232561	200
0.73	169.08232717020664	553405	71.17486271305405	200
0.74	163.99642840825476	572300	70.72545132406904	200
0.75	159.10729244065158	590914	70.27862414202897	200
0.76	154.39711431212066	609229	69.83438526889678	200
0.77	149.81140304503026	627493	69.39273888341192	200
0.78	145.42638672140464	645247	68.95368924258936	200
0.79	141.1668461438713	662821	68.51724068324138	200
0.8	137.0711452209122	679946	68.0833976235267	200
0.81	133.1075668061274	696769	67.65216456452235	200
0.82	129.26506134095786	713296	67.22354609182206	200
0.83	125.5821643654502	729292	66.79754687715943	200
0.84	122.0615458299131	744675	66.37417168005467	200
0.85	118.62301793104595	759846	65.95342534948757	200
0.86	115.3174340122827	774533	65.53531282559307	200
0.87	112.15415938014326	788599	65.11983914138361	200
0.88	109.10515721639472	802190	64.70700942449187	200
0.89	106.20485221697406	815045	64.29682889893974	200
0.9	103.38571653947623	827565	63.88930288692949	200
0.91	100.67360536382834	839573	63.484436810656476	200
0.92	98.10116046856214	850843	63.08223619414503	200
0.93	95.64820325947046	861465	62.68270666510556	200
0.94	93.27072130309034	871690	62.28585395681091	200
0.95	90.98713849798804	881407	61.89168390999436	200
0.96	88.7700990704341	890764	61.50020247476481	200
0.97	86.66983036544705	899470	61.111415712539525	200
0.98	84.65614479111885	907683	60.725329797996814	200
0.99	82.74313955759149	915329	60.341951021038845	200
1	80.91849403836586	922456	59.96128578877292	200
1.01	79.17464877575783	929107	59.58334062750377	200
1.02	77.49538923311148	935378	59.208122184736	200
1.03	75.88032436796671	941276	58.83563723118716	200
1.04	74.37832473795828	946535	58.465892662806816	200
1.05	72.91676953690359	951549	58.09889550280161	200
1.06	71.53165113795943	956133	57.734652903662976	200
1.07	70.19657121398741	960430	57.37317214919478	200
1.08	68.94189892535141	964289	57.014460656539825	200
1.09	67.72425979078113	967935	56.658525978199656	200
1.1	66.560068935264	971291	56.30537580404842	200
1.11	65.47936089480072	974225	55.955017963332544	200
1.12	64.43707078547327	976951	55.60746042665793	200
1.13	63.425235468578386	979513	55.262711307956266	200
1.14	62.46345498767828	981831	54.92077886643001	200
1.15	61.56533762418388	983852	54.5816715084684	200
1.16	60.69509241395301	985735	54.24539778953278	200
1.17	59.88321750091969	987361	53.91196641600353	200
1.18	59.09418363242394	988878	53.58138624698532	200
1.19	58.353780944891575	990191	53.25366629606424	200
1.2	57.64655629254963	991365	52.928815733009	200
1.21	56.95729215822647	992462	52.606843885412545	200
1.22	56.317515272016635	993372	52.28776024026513	200
1.23	55.69681044557064	994208	51.971574445452035	200
1.24	55.10198177669023	994950	51.658296311166964	200
1.25	54.52965646352507	995614	51.34793581123508	200
1.26	53.981082212470014	996198	51.04050308433301	200
1.27	53.47006103042729	996663	50.736008435100366	200
1.28	52.974629200731876	997081	50.434462335129105	200
1.29	52.49317634566027	997458	50.135875423822135	200
1.3	52.02660093909963	997793	49.840258509107855	200
1.31	51.57886183769114	998077	49.54762256800086	200
1.32	51.14535909315021	998325	49.2579787469929	200
1.33	50.71710591870931	998562	48.97133836226327	200
1.34	50.31101902253855	998745	48.687712899691554	200
1.35	49.91374781953367	998910	48.40711401465852	200
1.36	49.53382643357379	999037	48.12955353161933	200
1.37	49.15385787301605	999169	47.85504344343003	200
1.38	48.789548431524146	999269	47.583595910410935	200
1.39	48.430065628251135	999363	47.31522325912587	200
1.4	48.08332899922208	999434	47.04993798085656	200
1.41	47.74046380498357	999502	46.78775272975288	200
1.42	47.405296078158564	999559	46.52868032063245	200
1.43	47.084891912592404	999591	46.27273372640813	200
1.44	46.76177539432438	999634	46.01992607511522	200
1.45	46.44901398286021	999662	45.77027064651359	200
1.46	46.14010290843386	999688	45.523780868234226	200
1.47	45.83781229470409	999707	45.28047031144007	200
1.48	45.539475722526646	999724	45.040352685970284	200
1.49	45.24239315224074	999744	44.80344183493212	200
1.5	44.952238606540426	999757	44.56975172870713	200
1.51	44.669178120123924	999763	44.33929645833156	200
1.52	44.389160496243484	999769	44.112090228213575	200
1.53	44.11099199440205	999777	43.8881473481432	200
1.54	43.83586702534904	999785	43.667482224552835	200
1.55	43.5676373751489	999787	43.450109350981045	200
1.56	43.30253117154075	999789	43.23604329769057	200
1.57	43.04123827650333	999790	43.0252987003891	200
1.58	42.782421573970446	999792	42.81789024800016	200
1.59	42.52744046692816	999793	42.613832669424575	200
1.6	42.275648988347484	999794	42.41314071923495	200
1.61	42.02703890370325	999795	42.21582916224018	200
1.62	41.780171502806475	999798	42.02191275685273	200
1.63	41.53796831165044	999799	41.831406237191146	200
1.64	41.29974361569269	999799	41.644324293844605	200
1.65	41.06475684499398	999799	41.460681553224134	200
1.66	40.83301892021274	999799	41.28049255542089	200
1.67	40.60454082818792	999799	41.10377173048883	200
1.68	40.37933361319497	999799	40.930533373064776	200
1.69	40.15740836746697	999799	40.76079161523635	200
1.7	39.93877622091823	999799	40.59456039756296	200
1.71	39.72344832990626	999799	40.43185343815229	200
1.72	39.511435865148975	999799	40.27268419969012	200
1.73	39.30186658465713	999800	40.11706585431909	200
1.74	39.09652167110596	999800	39.96501124625459	200
1.75	38.89452558277544	999800	39.81653285202815	200
1.76	38.69588940627168	999800	39.67164273823758	200
1.77	38.50062416617843	999800	39.53035251668727	200
1.78	38.30874080616766	999800	39.39267329679337	200
1.79	38.12025016883069	999800	39.25861563512676	200
1.8	37.93516297394366	999800	39.12818948196626	200
1.81	37.75348979544641	999800	39.001404124730215	200
1.82	37.575241036669446	999800	38.87826812815111	200
1.83	37.400426904066	999800	38.75878927106162	200
1.84	37.2290573791316	999800	38.64297447965428	200
1.85	37.06114218859345	999800	38.5308297570813	200
1.86	36.896690772713804	999800	38.422360109258186	200
1.87	36.735712251613656	999800	38.31756946674169	200
1.88	36.578215389624354	999800	38.21646060255037	200
1.89	36.42420855745556	999800	38.119035045804864	200
1.9	36.27369969227027	999800	38.0252929910683	200
1.91	36.12669625536309	999800	37.935233203275864	200
1.92	35.9832051876161	999800	37.848852918152524	200
1.93	35.843232862451934	999800	37.76614773802762	200
1.94	35.70678503629237	999800	37.68711152297208	200
1.95	35.57386679652568	999800	37.61173627719619	200
1.96	35.44448250671599	999800	37.54001203066953	200
1.97	35.31863574925378	999800	37.47192671594321	200
1.98	35.196329265141095	999800	37.407466040183785	200
1.99	35.07756489111107	999800	37.34661335245365	200
2	34.96234349377108	999800	37.289349506309435	200
2.01	34.850664901057534	999800	37.23565271782517	200
2.02	34.74252783068089	999800	37.18549841919151	200
2.03	34.63792981576609	999800	37.13885910808405	200
2.04	34.536867127645955	999800	37.0957041930529	200
2.05	34.439334695825075	999800	37.055999835237415	200
2.06	34.345326025114105	999800	37.019708786773734	200
2.07	34.25483311014171	999800	36.9867902263345	200
2.08	34.167846347225186	999800	36.95719959231063	200
2.09	34.08435444373358	999800	36.93088841422871	200
2.1	34.004344325150484	999800	36.907804143082764	200
2.11	33.927801039945926	999800	36.88788998135169	200
2.12	33.85470766253613	999800	36.871084713574376	200
2.13	33.78504519449464	999800	36.857322538454824	200
2.14	33.71879246441183	999800	36.846532903583444	200
2.15	33.65592602664656	999800	36.838640343970965	200
2.16	33.5964200593364	999800	36.833564325712686	200
2.17	33.54024626215033	999800	36.83121909621807	200
2.18	33.48737375420873	999800	36.831513542569944	200
2.19	33.43776897267546	999800	36.83435105969361	200
2.2	33.39139557260346	999800	36.839629430146594	200
2.21	33.348214328675446	999800	36.847240717456266	200
2.22	33.308183039488895	999800	36.85707117504977	200
2.23	33.271256435112726	999800	36.869001172929444	200
2.24	33.237386088749865	999800	36.88290514434768	200
2.25	33.206520333321244	999800	36.89865155482225	200
2.26	33.17860418384437	999800	36.91610289590476	200
2.27	33.153579266635326	999800	36.93511570617093	200
2.28	33.13138375626497	999800	36.955540621932016	200
2.29	33.11195232134877	999800	36.97722246017275	200
2.3	33.095216080309285	999800	37.000000336203286	200
2.31	33.081102568126134	999800	37.023707818450404	200
2.32	33.069535715404264	999800	37.04817312272891	200
2.33	33.060435840747125	999800	37.07321934819883	200
2.34	33.05371965781438	999800	37.09866475704076	200
2.35	33.0493002980918	999800	37.12432309966129	200
2.36	33.0470873507068	999800	37.15000398697311	200
2.37	33.04698692035129	999800	37.175513310972846	200
2.38	33.04890170441836	999800	37.20065371447374	200
2.39	33.05273109053651	999800	37.22522511042573	200
2.4	33.058371275307934	999800	37.24902525078641	200
2.41	33.065715405357814	999800	37.271850344386664	200
2.42	33.074653741265735	999800	37.29349572266921	200
2.43	33.08507384520512	999800	37.31375655157565	200
2.44	33.09686079273661	999800	37.33242858721682	200
2.45	33.10989740903201	999800	37.34930897229793	200
2.46	33.12406452980992	999800	37.364197069586275	200
2.47	33.139241286765625	999800	37.376895328019614	200
2.48	33.15530541729466	999800	37.387210176366025	200
2.49	33.17213359802006	999800	37.39495293868171	200
2.5	33.1896018011645	999800	37.39994076517036	200
2.51	33.20758567293151	999800	37.40199757145724	200
2.52	33.225960932316454	999800	37.40095497875955	200
2.53	33.24460378895366	999800	37.39665324697165	200
2.54	33.263391377942064	999800	37.38894219231479	200
2.55	33.2822022094927	999800	37.37768208093182	200
2.56	33.3009166309878	999800	37.36274448964726	200
2.57	33.31941729866268	999800	37.344013125083954	200
2.58	33.337589656000404	999800	37.321384592419726	200
2.59	33.35532241558285	999800	37.29476910530798	200
2.6	33.37250804107445	999800	37.26409112885138	200
2.61	33.38904322573625	999800	37.22928994803877	200
2.62	33.404829363862504	999800	37.19032015469288	200
2.63	33.419773011245965	999800	37.14715204675797	200
2.64	33.43378633107752	999800	37.09977193464241	200
2.65	33.446787521214766	999800	37.04818235033021	200
2.66	33.45870121935056	999800	36.992402156055704	200
2.67	33.469458882202154	999800	36.93246655048588	200
2.68	33.47899913541369	999800	36.868426971555486	200
2.69	33.48726809075911	999800	36.80035089632175	200
2.7	33.49421962775912	999800	36.72832153942975	200
2.71	33.49981563684442	999800	36.65243745298777	200
2.72	33.504026221789836	999800	36.57281203180654	200
2.73	33.506829859384425	999800	36.48957292905299	200
2.74	33.50821351470053	999800	36.4028613883733	200
2.75	33.50817271088598	999800	36.31283149944444	200
2.76	33.50671155271685	999800	36.21964938469226	200
2.77	33.50384270369596	999800	36.123492325567575	200
2.78	33.49958731692192	999800	36.02454783727734	200
2.79	33.49397492046685	999800	35.92301270123164	200
2.8	33.48704325835008	999800	35.81909196468186	200
2.81	33.478838088770175	999800	35.7129979170897	200
2.82	33.469412941546324	999800	35.6049490526945	200
2.83	33.45882883718181	999800	35.49516902853266	200
2.84	33.447153970237366	999800	35.38388562683246	200
2.85	33.43446336011214	999800	35.271329730257214	200
2.86	33.42083847237322	999800	35.15773431792993	200
2.87	33.40636681427239	999800	35.04333348954093	200
2.88	33.39114150800176	999800	34.92836152415318	200
2.89	33.37526084538904	999800	34.81305197957209	200
2.9	33.358827827962116	999800	34.697636837372684	200
2.91	33.34194969604889	999800	34.58234569788321	200
2.92	33.32473745076217	999800	34.46740502862618	200
2.93	33.307305372515806	999800	34.35303746892938	200
2.94	33.289770539600624	999800	34.239461192660045	200
2.95	33.272252350252316	999800	34.12688933029694	200
2.96	33.254872051321314	999800	34.015529450877565	200
2.97	33.23775227663227	999800	33.90558310370596	200
2.98	33.221016597620846	999800	33.797245419136175	200
2.99	33.204789088825386	999800	33.690704767213774	200
3	33.18919391031808	999800	33.58614247249828	200
3.01	33.174354909073536	999800	33.48373258299089	200
3.02	33.16039524082229	999800	33.383641690753954	200
3.03	33.14743701376072	999800	33.28602880153114	200
3.04	33.13560095519247	999800	33.1910452504629	200
3.05	33.125006101848655	999800	33.09883466082618	200
3.06	33.11576951444735	999800	33.00953294262219	200
3.07	33.10800601679543	999800	32.92326832776768	200
3.08	33.10182795947972	999800	32.84016143863232	200
3.09	33.097345007982085	999800	32.760325386678296	200
3.1	33.09466395494336	999800	32.68386589801531	200
3.11	33.0938885559846	999800	32.61088146276342	200
3.12	33.095119388545626	999800	32.54146350522378	200
3.13	33.09845373284293	999800	32.47569657198314	200
3.14	33.10398547411186	999800	32.413658535221096	200
3.15	33.11180502511628	999800	32.35542080864262	200
3.16	33.12199926793747	999800	32.30104857362159	200
3.17	33.134651513788384	999800	32.250601013311865	200
3.18	33.149841479846614	999800	32.204131552650736	200
3.19	33.16764528181868	999800	32.16168810235416	200
3.2	33.18813544111032	999800	32.12331330517193	200
3.21	33.21138090535051	999800	32.08904478283754	200
3.22	33.23744708113437	999800	32.058915382309266	200
3.23	33.26639587783693	999800	32.0329534200533	200
3.24	33.298285761332615	999800	32.01118292326972	200
3.25	33.33317181651453	999800	31.99362386709824	200
3.26	33.3711058176322	999800	31.9802924069771	200
3.27	33.412136305414485	999800	31.97120110544753	200
3.28	33.45630866995818	999800	31.966359152811496	200
3.29	33.503665238618815	999800	31.9657725811567	200
3.3	33.554245367907235	999800	31.969444471356493	200
3.31	33.60808553873865	999800	31.977375152743086	200
3.32	33.665219454224776	999800	31.989562395228578	200
3.33	33.72567813933539	999800	32.006001593723454	200
3.34	33.78949004186624	999800	32.02668594476217	200
3.35	33.85668113405666	999800	32.05160661530425	200
3.36	33.927275014415876	999800	32.08075290372946	200
3.37	34.001293009288354	999800	32.11411239308705	200
3.38	34.07875427368477	999800	32.151671096699516	200
3.39	34.1596758910756	999800	32.19341359625016	200
3.4	34.244072971774585	999800	32.2393231725155	200
3.41	34.331958749644066	999800	32.28938192892131	200
3.42	34.423344676881314	999800	32.34357090812467	200
3.43	34.51824051667043	999800	32.401870201835436	200
3.44	34.61665443348962	999800	32.464259054105156	200
3.45	34.718593080972205	999800	32.530715958318225	200
3.46	34.82406168718126	999800	32.60121874812731	200
3.47	34.933064137170355	999800	32.675744682578475	200
3.48	35.04560305283554	999800	32.75427052567285	200
3.49	35.16167986990336	999800	32.83677262061254	200
3.5	35.28129491216263	999800	32.92322695897616	200
3.51	35.40444746273192	999800	33.013609245065716	200
3.52	35.53113583260583	999800	33.10789495566582	200
3.53	35.661357426218885	999800	33.20605939544639	200
3.54	35.79510880432587	999800	33.308077748238944	200
3.55	35.93238574402776	999800	33.41392512440693	200
3.56	36.0731832961071	999800	33.523576604525964	200
3.57	36.217495839659776	999800	33.63700727958136	200
3.58	36.36531713408314	999800	33.75419228788326	200
3.59	36.51664036859401	999800	33.875106848891875	200
3.6	36.67145820917175	999800	33.99972629413805	200
3.61	36.82976284312646	999800	34.12802609541584	200
3.62	36.99154602134141	999800	34.25998189041666	200
3.63	37.15679909819871	999800	34.395569505966286	200
3.64	37.32551306941151	999800	34.53476497901788	200
3.65	37.49767860765626	999800	34.67754457554906	200
3.66	37.67328609624667	999800	34.823884807500114	200
3.67	37.85232566084841	999800	34.97376244788605	200
3.68	38.03478719932228	999800	35.12715454420734	200
3.69	38.22066040977376	999800	35.28403843027714	200
3.7	38.40993481691552	999800	35.44439173657692	200
3.71	38.60259979677895	999800	35.60819239924548	200
3.72	38.79864459987858	999800	35.775418667800835	200
3.73	38.99898883330027	999799	35.94604911168898	200
3.74	39.201762339158186	999799	36.120062625746336	200
3.75	39.40788294758433	999799	36.297438434660386	200
3.76	39.617339609516286	999799	36.47815609650439	200
3.77	39.83012124528047	999799	36.662195505420684	200
3.78	40.04621675982793	999799	36.849536893520096	200
3.79	40.26561505694714	999799	37.040160832061375	200
3.8	40.488305052348665	999799	37.23404823197161	200
3.81	40.715095847266944	999798	37.43118034376261	200
3.82	40.94434065069159	999798	37.63153875689612	200
3.83	41.178411500764525	999796	37.835105398647116	200
3.84	41.41494765082523	999795	38.04186253250992	200
3.85	41.653949299878036	999795	38.25179275619081	200
3.86	41.89693587091741	999794	38.46487899922605	200
3.87	42.14238536359491	999794	38.68110452026137	200
3.88	42.39175524113874	999793	38.90045290403078	200
3.89	42.64641678328402	999789	39.12290805806049	200
3.9	42.90285972410204	999787	39.34845420913352	200
3.91	43.16246472130368	999785	39.57707589953921	200
3.92	43.42653505939959	999781	39.80875798313305	200
3.93	43.69308325787629	999778	40.04348562123209	200
3.94	43.963370142764916	999774	40.28124427836577	200
3.95	44.238645486946126	999767	40.52201971790317	200
3.96	44.51820287073307	999758	40.76579799757578	200
3.97	44.80261194890221	999746	41.01256546491207	200
3.98	45.088828754646606	999736	41.262308752598415	200
3.99	45.37573952632779	999730	41.51501477378467	200
4	45.67416076789668	999709	41.770670717343144	200
4.01	45.97543892454449	999688	42.029264043096376	200
4.02	46.28396646658706	999659	42.29078247702327	200
4.03	46.59736621804931	999626	42.55521400645456	200
4.04	46.915090023543634	999590	42.82254687526621	200
4.05	47.236523897562726	999552	43.09276957908024	200
4.06	47.56412257533422	999507	43.365870860479575	200
4.07	47.89868369547491	999453	43.64183970424477	200
4.08	48.24239911966442	999385	43.92066533261845	200
4.09	48.592200654582726	999309	44.202337200603026	200
4.1	48.94700299534406	999227	44.48684499129775	200
4.11	49.315899390460395	999118	44.77417861127917	200
4.12	49.69072563177853	999000	45.06432818602715	200
4.13	50.08242157717306	998846	45.35728405540476	200
4.14	50.482337487879335	998676	45.653036769190635	200
4.15	50.89993168698241	998465	45.951577082668415	200
4.16	51.32048251245068	998250	46.252895952277015	200
4.17	51.75528874559874	998000	46.556984531321014	200
4.18	52.205926835529446	997709	46.86383416574656	200
4.19	52.69301200624681	997317	47.17343638998049	200
4.2	53.17078942574601	996953	47.485782922837295	200
4.21	53.673397221458636	996515	47.80086566349322	200
4.22	54.20702209373293	995982	48.118676687528115	200
4.23	54.76220228771652	995379	48.43920824303774	200
4.24	55.333141171964904	994722	48.76245274681353	200
4.25	55.925876732060814	993988	49.08840278059447	200
4.26	56.54292624187003	993166	49.41705108738665	200
4.27	57.198955287417405	992199	49.7483905678545	200
4.28	57.88333655014464	991121	50.08241427678082	200
4.29	58.60660407140473	989887	50.41911541959634	200
4.3	59.34554890993683	988580	50.75848734897943	200
4.31	60.139048191006225	987044	51.100523561523524	200
4.32	60.95463376422645	985402	51.44521769447366	200
4.33	61.843499283100044	983439	51.792563522529534	200
4.34	62.753712883236126	981365	52.14255495471773	200
4.35	63.708751582341144	979074	52.49518603132716	200
4.36	64.71422436023921	976534	52.85045092091322	200
4.37	65.77187011905866	973730	53.20834391736416	200
4.38	66.86390980570548	970736	53.568859437032934	200
4.39	68.05061379794276	967263	53.93199201593076	200
4.4	69.25300360875009	963682	54.29773630698362	200
4.41	70.5360444237289	959666	54.66608707734955	200
4.42	71.87620048497317	955328	55.03703920579587	200
4.43	73.26184557569627	950722	55.41058768013516	200
4.44	74.72844997432523	945656	55.7867275947202	200
4.45	76.25013238344145	940264	56.16545414799523	200
4.46	77.86162515393161	934355	56.5467626401039	200
4.47	79.54593383934652	928016	56.93064847055078	200
4.48	81.3266681445535	921119	57.31710713591885	200
4.49	83.16176725971498	913897	57.706134227638714	200
4.5	85.09126981016018	906123	58.097725429809195	200
4.51	87.11604585501604	897801	58.4918765170701	200
4.52	89.20569499932195	889100	58.88858335252381	200
4.53	91.43447484909889	879599	59.287841885706285	200
4.54	93.74494405548253	869659	59.68964815060463	200
4.55	96.16132041605077	859149	60.09399826372337	200
4.56	98.6681423986925	848168	60.50088842219492	200
4.57	101.25720248004832	836771	60.91031490193466	200
4.58	103.97691590851299	824679	61.32227405584163	200
4.59	106.80702319692362	812055	61.73676231203972	200
4.6	109.71863821296445	799074	62.15377617216217	200
4.61	112.74398260572923	785544	62.573312209677105	200
4.62	115.94386549735107	771175	62.99536706825175	200
4.63	119.24991796595202	756418	63.41993746015754	200
4.64	122.68165260584696	741189	63.84702016471097	200
4.65	126.25108166440069	725437	64.27661202675519	200
4.66	129.91597318161635	709444	64.70870995517402	200
4.67	133.7706875388727	692730	65.1433109214455	200
4.68	137.74718483834135	675729	65.58041195822655	200
4.69	141.8777427188159	658310	66.02001015797453	200
4.7	146.1569868239596	640551	66.46210267160002	200
4.71	150.60121452066892	622460	66.90668670715257	200
4.72	155.19238127961253	604171	67.35375952853882	200
4.73	159.96513503932704	585586	67.80331845426937	200
4.74	164.79382381717866	567301	68.25536085623777	200
4.75	169.86053301046306	548456	68.70988415852767	200
4.76	175.09545888118683	529532	69.16688583624952	200
4.77	180.5415134085428	510419	69.6263634144041	200
4.78	186.11007187188662	491519	70.08831446677311	200
4.79	191.91397879260495	472461	70.5527366148387	200
4.8	197.85781387570535	453657	71.01962752672615	200
4.81	203.9488960350004	435099	71.48898491617295	200
4.82	210.25701408931678	416515	71.96080654152262	200
4.83	216.7937168320785	397996	72.43509020474323	200
4.84	223.4300246568963	380008	72.91183375046727	200
4.85	230.2280287183757	362291	73.3910350650574	200
4.86	237.29356599282343	344602	73.87269207569157	200
4.87	244.52569691640966	327312	74.35680274947194	200
4.88	251.99516977239506	310317	74.84336509255431	200
4.89	259.54920227344525	293955	75.33237714929815	200
4.9	267.3760623819472	277789	75.82383700143681	200
4.91	275.36744497224527	262115	76.31774276726829	200
4.92	283.5807624000328	246845	76.81409260086323	200
4.93	292.1131293091665	231911	77.31288469129403	200
4.94	300.80174800678435	217617	77.81411726188041	200
4.95	309.62392380101653	203975	78.31778856945371	200
4.96	318.8205509002959	190625	78.82389690363802	200
4.97	328.09389578827955	178050	79.33244058614868	200
4.98	337.67333207431983	165911	79.8434179701068	200
4.99	347.629615231138	154170	80.35682743937043	200
5	357.74503058025005	143162	80.87266740788093	200
5.01	367.91530057929987	132856	81.39093631902489	200
5.02	378.28228545910565	123022	81.91163264501087	200
5.03	388.857726717592	113583	82.43475488626076	200
5.04	399.6737369269047	104663	82.9603015708154	200
5.05	410.88950444889247	96217	83.48827125375355	200
5.06	422.2822178522837	88375	84.01866251662524	200
5.07	433.5651174293851	81129	84.55147396689738	200
5.08	445.1523320870616	74214	85.08670423741269	200
5.09	457.12882109401494	67649	85.62435198586098	200
5.1	469.5299626481667	61561	86.16441589426285	200
5.11	482.18752105481144	55930	86.70689466846537	200
5.12	494.9914004573282	50783	87.25178703764749	200
5.13	508.1690382847588	46019	87.79909175384097	200
5.14	521.3780964009916	41649	88.34880759145788	200
5.15	535.2761571918024	37512	88.90093334683094	200
5.16	549.3804901842103	33779	89.45546783776508	200
5.17	564.0784190621717	30333	90.01240990309714	200
5.18	579.0219282039673	27228	90.57175840226809	200
5.19	594.2951475840763	24406	91.13351221490176	200
5.2	609.6022436470736	21841	91.69767024039712	200
5.21	624.3334252932441	19576	92.26423139752625	200
5.22	639.7365567171955	17395	92.83319462404276	200
5.23	654.8035798274757	15477	93.40455887630053	200
5.24	671.1889627458479	13651	93.97832312887682	200
5.25	688.3591130578294	12043	94.55448637420966	200
5.26	706.0181118724616	10642	95.13304762223805	200
5.27	723.4657699948458	9431	95.71400590005335	200
5.28	740.2486827912743	8303	96.29736025155738	200
5.29	757.2388352973879	7275	96.88310973712811	200
5.3	775.1015233129206	6368	97.47125343329337	200
5.31	793.2466279653406	5547	98.06179043241038	200
5.32	812.778836333502	4834	98.65471984235471	200
5.33	831.5518771919833	4208	99.25004078621423	200
5.34	852.7129057114099	3644	99.84775240198887	200
5.35	873.2790562326812	3165	100.4478538423014	200
5.36	897.670906016167	2708	101.05034427410924	200
5.37	923.1038654046689	2347	101.65522287842535	200
5.38	948.2000231518372	2044	102.26248885004563	200
5.39	975.4676434161744	1750	102.872141397281	200
5.4	1005.4792655227295	1501	103.48417974169496	200
5.41	1037.2158074085175	1294	104.09860311784946	200
5.42	1065.215166551493	1119	104.71541077305302	200
5.43	1093.8673672219413	945	105.33460196711613	200
5.44	1124.8031840615138	805	105.95617597211152	200
5.45	1156.5975161631493	681	106.58013207213962	200
5.46	1183.2832274034795	580	107.20646956309994	200
5.47	1216.5226098396524	484	107.83518775246439	200
